Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,29-03-2021,,,,,,,,
Gegevens beschikbaar:,14-10-1988,tot:,31-12-2019,,,,,,,,
Datum: ,29-03-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B21B0214,001,21BP0214,198085,518413,-30,26-08-1988,26-08-1988,23-04-1999,33,63,-730,-930
B21B0214,001,21BP0214,198085,518413,-29,23-04-1999,23-04-1999,16-11-2005,30,59,-730,-930
B21B0214,001,21BP0214,198085,518413,-29,23-04-1999,16-11-2005,31-12-2019,24,53,-730,-930


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B21B0214,001,14-07-2004,134,75,-104,,,,,,
B21B0214,001,30-07-2004,136,77,-106,,,,,,
B21B0214,001,14-08-2004,132,73,-102,,,,,,
B21B0214,001,28-08-2004,119,60,-89,,,,,,
B21B0214,001,14-09-2004,137,78,-107,,,,,,
B21B0214,001,28-09-2004,139,80,-109,,,,,,
B21B0214,001,28-10-2004,138,79,-108,,,,,,
B21B0214,001,13-11-2004,141,82,-111,,,,,,
B21B0214,001,27-11-2004,132,73,-102,,,,,,
B21B0214,001,14-12-2004,134,75,-104,,,,,,
B21B0214,001,28-12-2004,141,82,-111,,,,,,
B21B0214,001,14-01-2005,143,84,-113,,,,,,
B21B0214,001,28-01-2005,139,80,-109,,,,,,
B21B0214,001,14-02-2005,140,81,-110,,,,,,
B21B0214,001,28-02-2005,140,81,-110,,,,,,
B21B0214,001,14-03-2005,128,69,-98,,,,,,
B21B0214,001,26-03-2005,143,84,-113,,,,,,
B21B0214,001,14-04-2005,140,81,-110,,,,,,
B21B0214,001,28-04-2005,138,79,-108,,,,,,
B21B0214,001,14-05-2005,136,77,-106,,,,,,
B21B0214,001,30-05-2005,142,83,-112,,,,,,
B21B0214,001,14-06-2005,137,78,-107,,,,,,
B21B0214,001,28-06-2005,145,86,-115,,,,,,
B21B0214,001,14-07-2005,138,79,-108,,,,,,
B21B0214,001,28-07-2005,140,81,-110,,,,,,
B21B0214,001,13-08-2005,124,65,-94,,,,,,
B21B0214,001,27-08-2005,128,69,-98,,,,,,
B21B0214,001,14-09-2005,136,77,-106,,,,,,
B21B0214,001,28-09-2005,135,76,-105,,,,,,
B21B0214,001,14-10-2005,144,85,-114,,,,,,
B21B0214,001,28-10-2005,132,73,-102,,,,,,
B21B0214,001,01-11-2005,,,,N,lucht,,,,
B21B0214,001,02-11-2005,,,,N,lucht,,,,
B21B0214,001,03-11-2005,,,,N,lucht,,,,
B21B0214,001,04-11-2005,,,,N,lucht,,,,
B21B0214,001,05-11-2005,,,,N,lucht,,,,
B21B0214,001,06-11-2005,,,,N,lucht,,,,
B21B0214,001,07-11-2005,,,,N,lucht,,,,
B21B0214,001,08-11-2005,,,,N,lucht,,,,
B21B0214,001,09-11-2005,,,,N,lucht,,,,
B21B0214,001,10-11-2005,,,,N,lucht,,,,
B21B0214,001,11-11-2005,,,,N,lucht,,,,
B21B0214,001,12-11-2005,,,,N,lucht,,,,
B21B0214,001,13-11-2005,,,,N,lucht,,,,
B21B0214,001,14-11-2005,,,,N,lucht,,,,
B21B0214,001,15-11-2005,,,,N,lucht,,,,
B21B0214,001,16-11-2005,,,,N,lucht,,,,
B21B0214,001,17-11-2005,133,80,-109,,,,,,
B21B0214,001,18-11-2005,131,78,-107,,,,,,
B21B0214,001,19-11-2005,131,78,-107,,,,,,
B21B0214,001,20-11-2005,131,78,-107,,,,,,
B21B0214,001,21-11-2005,132,79,-108,,,,,,
B21B0214,001,22-11-2005,133,80,-109,,,,,,
B21B0214,001,23-11-2005,133,80,-109,,,,,,
B21B0214,001,24-11-2005,131,78,-107,,,,,,
B21B0214,001,25-11-2005,130,77,-106,,,,,,
B21B0214,001,26-11-2005,129,76,-105,,,,,,
B21B0214,001,27-11-2005,128,75,-104,,,,,,
B21B0214,001,28-11-2005,128,75,-104,,,,,,
B21B0214,001,29-11-2005,129,76,-105,,,,,,
B21B0214,001,30-11-2005,129,76,-105,,,,,,
B21B0214,001,01-12-2005,131,78,-107,,,,,,
B21B0214,001,02-12-2005,132,79,-108,,,,,,
B21B0214,001,03-12-2005,133,80,-109,,,,,,
B21B0214,001,04-12-2005,133,80,-109,,,,,,
B21B0214,001,05-12-2005,132,79,-108,,,,,,
B21B0214,001,06-12-2005,132,79,-108,,,,,,
B21B0214,001,07-12-2005,132,79,-108,,,,,,
B21B0214,001,08-12-2005,132,79,-108,,,,,,
B21B0214,001,09-12-2005,134,81,-110,,,,,,
B21B0214,001,10-12-2005,134,81,-110,,,,,,
B21B0214,001,11-12-2005,134,81,-110,,,,,,
B21B0214,001,12-12-2005,134,81,-110,,,,,,
B21B0214,001,13-12-2005,134,81,-110,,,,,,
B21B0214,001,14-12-2005,134,81,-110,,,,,,
B21B0214,001,15-12-2005,132,79,-108,,,,,,
B21B0214,001,16-12-2005,131,78,-107,,,,,,
B21B0214,001,17-12-2005,128,75,-104,,,,,,
B21B0214,001,18-12-2005,129,76,-105,,,,,,
B21B0214,001,19-12-2005,129,76,-105,,,,,,
B21B0214,001,20-12-2005,128,75,-104,,,,,,
B21B0214,001,21-12-2005,129,76,-105,,,,,,
B21B0214,001,22-12-2005,129,76,-105,,,,,,
B21B0214,001,23-12-2005,127,74,-103,,,,,,
B21B0214,001,24-12-2005,127,74,-103,,,,,,
B21B0214,001,25-12-2005,127,74,-103,,,,,,
B21B0214,001,26-12-2005,128,75,-104,,,,,,
B21B0214,001,27-12-2005,129,76,-105,,,,,,
B21B0214,001,28-12-2005,130,77,-106,,,,,,
B21B0214,001,29-12-2005,130,77,-106,,,,,,
B21B0214,001,30-12-2005,132,79,-108,,,,,,
B21B0214,001,31-12-2005,132,79,-108,,,,,,
B21B0214,001,01-01-2006,131,78,-107,,,,,,
B21B0214,001,02-01-2006,131,78,-107,,,,,,
B21B0214,001,03-01-2006,132,79,-108,,,,,,
B21B0214,001,04-01-2006,133,80,-109,,,,,,
B21B0214,001,05-01-2006,134,81,-110,,,,,,
B21B0214,001,06-01-2006,135,82,-111,,,,,,
B21B0214,001,07-01-2006,135,82,-111,,,,,,
B21B0214,001,08-01-2006,137,84,-113,,,,,,
B21B0214,001,09-01-2006,136,83,-112,,,,,,
B21B0214,001,10-01-2006,138,85,-114,,,,,,
B21B0214,001,11-01-2006,138,85,-114,,,,,,
B21B0214,001,12-01-2006,138,85,-114,,,,,,
B21B0214,001,13-01-2006,138,85,-114,,,,,,
B21B0214,001,14-01-2006,139,86,-115,,,,,,
B21B0214,001,15-01-2006,139,86,-115,,,,,,
B21B0214,001,16-01-2006,139,86,-115,,,,,,
B21B0214,001,17-01-2006,139,86,-115,,,,,,
B21B0214,001,18-01-2006,139,86,-115,,,,,,
B21B0214,001,19-01-2006,139,86,-115,,,,,,
B21B0214,001,20-01-2006,137,84,-113,,,,,,
B21B0214,001,21-01-2006,136,83,-112,,,,,,
B21B0214,001,22-01-2006,139,86,-115,,,,,,
B21B0214,001,23-01-2006,139,86,-115,,,,,,
B21B0214,001,24-01-2006,139,86,-115,,,,,,
B21B0214,001,25-01-2006,137,84,-113,,,,,,
B21B0214,001,26-01-2006,140,87,-116,,,,,,
B21B0214,001,27-01-2006,141,88,-117,,,,,,
B21B0214,001,28-01-2006,143,90,-119,,,,,,
B21B0214,001,29-01-2006,143,90,-119,,,,,,
B21B0214,001,30-01-2006,142,89,-118,,,,,,
B21B0214,001,31-01-2006,143,90,-119,,,,,,
B21B0214,001,01-02-2006,143,90,-119,,,,,,
B21B0214,001,02-02-2006,144,91,-120,,,,,,
B21B0214,001,03-02-2006,143,90,-119,,,,,,
B21B0214,001,04-02-2006,144,91,-120,,,,,,
B21B0214,001,05-02-2006,145,92,-121,,,,,,
B21B0214,001,06-02-2006,144,91,-120,,,,,,
B21B0214,001,07-02-2006,143,90,-119,,,,,,
B21B0214,001,08-02-2006,141,88,-117,,,,,,
B21B0214,001,09-02-2006,135,82,-111,,,,,,
B21B0214,001,10-02-2006,136,83,-112,,,,,,
